index,continent,country,Var,gdpPercap,lifeExp
0,Africa,Algeria,1952,2449.008185,43.077
0,Africa,Algeria,1957,3013.976023,45.685
0,Africa,Algeria,1962,2550.81688,48.303000000000004
0,Africa,Algeria,1967,3246.991771,51.407
0,Africa,Algeria,1972,4182.663766,54.518
0,Africa,Algeria,1977,4910.416756000001,58.013999999999996
0,Africa,Algeria,1982,5745.160213,61.368
0,Africa,Algeria,1987,5681.358539,65.79899999999999
0,Africa,Algeria,1992,5023.216647,67.744
0,Africa,Algeria,1997,4797.295051,69.152
0,Africa,Algeria,2002,5288.040382,70.994
0,Africa,Algeria,2007,6223.367465,72.301
1,Africa,Angola,1952,3520.610273,30.015
1,Africa,Angola,1957,3827.9404649999997,31.999000000000002
1,Africa,Angola,1962,4269.276742,34.0
1,Africa,Angola,1967,5522.776375,35.985
1,Africa,Angola,1972,5473.2880049999985,37.928000000000004
1,Africa,Angola,1977,3008.647355,39.483000000000004
1,Africa,Angola,1982,2756.953672,39.942
1,Africa,Angola,1987,2430.208311,39.906
1,Africa,Angola,1992,2627.8456850000002,40.647
1,Africa,Angola,1997,2277.140884,40.963
1,Africa,Angola,2002,2773.287312,41.003
1,Africa,Angola,2007,4797.231267,42.731
2,Africa,Benin,1952,1062.7522,38.223
2,Africa,Benin,1957,959.6010805,40.358000000000004
2,Africa,Benin,1962,949.4990641,42.618
2,Africa,Benin,1967,1035.831411,44.885
2,Africa,Benin,1972,1085.796879,47.013999999999996
2,Africa,Benin,1977,1029.161251,49.19
2,Africa,Benin,1982,1277.897616,50.903999999999996
2,Africa,Benin,1987,1225.85601,52.336999999999996
2,Africa,Benin,1992,1191.207681,53.919
2,Africa,Benin,1997,1232.975292,54.777
2,Africa,Benin,2002,1372.877931,54.40600000000001
2,Africa,Benin,2007,1441.284873,56.728
3,Africa,Botswana,1952,851.2411407,47.622
3,Africa,Botswana,1957,918.2325348999999,49.618
3,Africa,Botswana,1962,983.6539764,51.52
3,Africa,Botswana,1967,1214.709294,53.298
3,Africa,Botswana,1972,2263.6111140000007,56.023999999999994
3,Africa,Botswana,1977,3214.857818,59.318999999999996
3,Africa,Botswana,1982,4551.14215,61.483999999999995
3,Africa,Botswana,1987,6205.88385,63.622
3,Africa,Botswana,1992,7954.111645,62.745
3,Africa,Botswana,1997,8647.142313,52.556000000000004
3,Africa,Botswana,2002,11003.60508,46.63399999999999
3,Africa,Botswana,2007,12569.851770000001,50.728
4,Africa,Burkina Faso,1952,543.2552413,31.975
4,Africa,Burkina Faso,1957,617.1834647999998,34.906
4,Africa,Burkina Faso,1962,722.5120206,37.814
4,Africa,Burkina Faso,1967,794.8265597,40.696999999999996
4,Africa,Burkina Faso,1972,854.7359763000003,43.591
4,Africa,Burkina Faso,1977,743.3870368,46.137
4,Africa,Burkina Faso,1982,807.1985855,48.122
4,Africa,Burkina Faso,1987,912.0631417000001,49.556999999999995
4,Africa,Burkina Faso,1992,931.7527731,50.26
4,Africa,Burkina Faso,1997,946.2949617999999,50.324
4,Africa,Burkina Faso,2002,1037.645221,50.65
4,Africa,Burkina Faso,2007,1217.032994,52.295
5,Africa,Burundi,1952,339.29645869999996,39.031
5,Africa,Burundi,1957,379.56462810000016,40.533
5,Africa,Burundi,1962,355.2032273,42.045
5,Africa,Burundi,1967,412.97751360000007,43.548
5,Africa,Burundi,1972,464.0995039,44.056999999999995
5,Africa,Burundi,1977,556.1032651,45.91
5,Africa,Burundi,1982,559.6032309999998,47.471000000000004
5,Africa,Burundi,1987,621.8188188999999,48.21100000000001
5,Africa,Burundi,1992,631.6998778,44.736000000000004
5,Africa,Burundi,1997,463.1151478,45.326
5,Africa,Burundi,2002,446.4035126,47.36
5,Africa,Burundi,2007,430.07069160000003,49.58
6,Africa,Cameroon,1952,1172.667655,38.523
6,Africa,Cameroon,1957,1313.048099,40.428000000000004
6,Africa,Cameroon,1962,1399.607441,42.643
6,Africa,Cameroon,1967,1508.453148,44.799
6,Africa,Cameroon,1972,1684.1465280000002,47.049
6,Africa,Cameroon,1977,1783.432873,49.355
6,Africa,Cameroon,1982,2367.983282,52.96100000000001
6,Africa,Cameroon,1987,2602.664206,54.985
6,Africa,Cameroon,1992,1793.1632780000002,54.31399999999999
6,Africa,Cameroon,1997,1694.337469,52.199
6,Africa,Cameroon,2002,1934.0114489999999,49.856
6,Africa,Cameroon,2007,2042.0952399999999,50.43
7,Africa,Central African Republic,1952,1071.310713,35.463
7,Africa,Central African Republic,1957,1190.844328,37.464
7,Africa,Central African Republic,1962,1193.068753,39.475
7,Africa,Central African Republic,1967,1136.056615,41.478
7,Africa,Central African Republic,1972,1070.013275,43.457
7,Africa,Central African Republic,1977,1109.374338,46.775
7,Africa,Central African Republic,1982,956.7529906999999,48.295
7,Africa,Central African Republic,1987,844.8763504000003,50.485
7,Africa,Central African Republic,1992,747.9055252,49.396
7,Africa,Central African Republic,1997,740.5063317,46.066
7,Africa,Central African Republic,2002,738.6906068,43.308
7,Africa,Central African Republic,2007,706.016537,44.74100000000001
8,Africa,Chad,1952,1178.665927,38.092
8,Africa,Chad,1957,1308.495577,39.881
8,Africa,Chad,1962,1389.817618,41.716
8,Africa,Chad,1967,1196.810565,43.601000000000006
8,Africa,Chad,1972,1104.103987,45.568999999999996
8,Africa,Chad,1977,1133.98495,47.383
8,Africa,Chad,1982,797.9081006,49.516999999999996
8,Africa,Chad,1987,952.3861289999999,51.051
8,Africa,Chad,1992,1058.0643,51.724
8,Africa,Chad,1997,1004.9613529999999,51.573
8,Africa,Chad,2002,1156.18186,50.525
8,Africa,Chad,2007,1704.0637239999999,50.651
9,Africa,Comoros,1952,1102.990936,40.715
9,Africa,Comoros,1957,1211.1485480000001,42.46
9,Africa,Comoros,1962,1406.648278,44.467
9,Africa,Comoros,1967,1876.029643,46.472
9,Africa,Comoros,1972,1937.577675,48.943999999999996
9,Africa,Comoros,1977,1172.603047,50.93899999999999
9,Africa,Comoros,1982,1267.100083,52.933
9,Africa,Comoros,1987,1315.980812,54.926
9,Africa,Comoros,1992,1246.90737,57.93899999999999
9,Africa,Comoros,1997,1173.618235,60.66
9,Africa,Comoros,2002,1075.811558,62.974
9,Africa,Comoros,2007,986.1478792000001,65.152
10,Africa,Congo Dem. Rep.,1952,780.5423257,39.143
10,Africa,Congo Dem. Rep.,1957,905.8602302999999,40.652
10,Africa,Congo Dem. Rep.,1962,896.3146335000001,42.122
10,Africa,Congo Dem. Rep.,1967,861.5932424,44.056000000000004
10,Africa,Congo Dem. Rep.,1972,904.8960685000001,45.989
10,Africa,Congo Dem. Rep.,1977,795.757282,47.803999999999995
10,Africa,Congo Dem. Rep.,1982,673.7478181,47.784
10,Africa,Congo Dem. Rep.,1987,672.774812,47.412
10,Africa,Congo Dem. Rep.,1992,457.7191807,45.548
10,Africa,Congo Dem. Rep.,1997,312.188423,42.586999999999996
10,Africa,Congo Dem. Rep.,2002,241.16587650000002,44.966
10,Africa,Congo Dem. Rep.,2007,277.55185869999997,46.461999999999996
11,Africa,Congo Rep.,1952,2125.621418,42.111000000000004
11,Africa,Congo Rep.,1957,2315.056572,45.053000000000004
11,Africa,Congo Rep.,1962,2464.783157,48.435
11,Africa,Congo Rep.,1967,2677.9396420000007,52.04
11,Africa,Congo Rep.,1972,3213.152683,54.907
11,Africa,Congo Rep.,1977,3259.178978,55.625
11,Africa,Congo Rep.,1982,4879.507522,56.695
11,Africa,Congo Rep.,1987,4201.194936999998,57.47
11,Africa,Congo Rep.,1992,4016.239529,56.433
11,Africa,Congo Rep.,1997,3484.1643759999997,52.961999999999996
11,Africa,Congo Rep.,2002,3484.06197,52.97
11,Africa,Congo Rep.,2007,3632.557798,55.321999999999996
12,Africa,Cote d'Ivoire,1952,1388.594732,40.477
12,Africa,Cote d'Ivoire,1957,1500.895925,42.468999999999994
12,Africa,Cote d'Ivoire,1962,1728.8694280000002,44.93
12,Africa,Cote d'Ivoire,1967,2052.0504730000002,47.35
12,Africa,Cote d'Ivoire,1972,2378.201111,49.801
12,Africa,Cote d'Ivoire,1977,2517.736547,52.373999999999995
12,Africa,Cote d'Ivoire,1982,2602.710169,53.983000000000004
12,Africa,Cote d'Ivoire,1987,2156.9560690000008,54.655
12,Africa,Cote d'Ivoire,1992,1648.073791,52.044
12,Africa,Cote d'Ivoire,1997,1786.265407,47.99100000000001
12,Africa,Cote d'Ivoire,2002,1648.800823,46.832
12,Africa,Cote d'Ivoire,2007,1544.750112,48.328
13,Africa,Djibouti,1952,2669.529475,34.812
13,Africa,Djibouti,1957,2864.969076000001,37.328
13,Africa,Djibouti,1962,3020.989263,39.69300000000001
13,Africa,Djibouti,1967,3020.0505129999997,42.074
13,Africa,Djibouti,1972,3694.2123520000014,44.36600000000001
13,Africa,Djibouti,1977,3081.7610219999997,46.519
13,Africa,Djibouti,1982,2879.4680670000002,48.812
13,Africa,Djibouti,1987,2880.102568,50.04
13,Africa,Djibouti,1992,2377.156192000001,51.604
13,Africa,Djibouti,1997,1895.016984,53.157
13,Africa,Djibouti,2002,1908.2608670000002,53.37300000000001
13,Africa,Djibouti,2007,2082.4815670000007,54.791000000000004
14,Africa,Egypt,1952,1418.822445,41.893
14,Africa,Egypt,1957,1458.915272,44.443999999999996
14,Africa,Egypt,1962,1693.335853,46.992
14,Africa,Egypt,1967,1814.880728,49.293
14,Africa,Egypt,1972,2024.0081469999998,51.137
14,Africa,Egypt,1977,2785.493582,53.318999999999996
14,Africa,Egypt,1982,3503.729636,56.006
14,Africa,Egypt,1987,3885.4607100000003,59.797
14,Africa,Egypt,1992,3794.755195,63.674
14,Africa,Egypt,1997,4173.181797,67.217
14,Africa,Egypt,2002,4754.604414,69.806
14,Africa,Egypt,2007,5581.180998,71.33800000000002
15,Africa,Equatorial Guinea,1952,375.6431231,34.482
15,Africa,Equatorial Guinea,1957,426.0964081,35.98300000000001
15,Africa,Equatorial Guinea,1962,582.8419713999998,37.485
15,Africa,Equatorial Guinea,1967,915.5960025,38.986999999999995
15,Africa,Equatorial Guinea,1972,672.4122571,40.516
15,Africa,Equatorial Guinea,1977,958.5668124,42.023999999999994
15,Africa,Equatorial Guinea,1982,927.8253427000001,43.662
15,Africa,Equatorial Guinea,1987,966.8968149,45.663999999999994
15,Africa,Equatorial Guinea,1992,1132.055034,47.545
15,Africa,Equatorial Guinea,1997,2814.480755,48.245
15,Africa,Equatorial Guinea,2002,7703.4959,49.348
15,Africa,Equatorial Guinea,2007,12154.08975,51.57899999999999
16,Africa,Eritrea,1952,328.9405571000001,35.92800000000001
16,Africa,Eritrea,1957,344.16188589999996,38.047
16,Africa,Eritrea,1962,380.99584330000016,40.158
16,Africa,Eritrea,1967,468.7949699,42.18899999999999
16,Africa,Eritrea,1972,514.3242081999998,44.141999999999996
16,Africa,Eritrea,1977,505.7538077,44.535
16,Africa,Eritrea,1982,524.8758493,43.89
16,Africa,Eritrea,1987,521.1341333,46.453
16,Africa,Eritrea,1992,582.8585102000002,49.99100000000001
16,Africa,Eritrea,1997,913.4707900000001,53.378
16,Africa,Eritrea,2002,765.3500015,55.24
16,Africa,Eritrea,2007,641.3695236000002,58.04
17,Africa,Ethiopia,1952,362.1462796,34.078
17,Africa,Ethiopia,1957,378.90416319999997,36.667
17,Africa,Ethiopia,1962,419.4564161,40.059
17,Africa,Ethiopia,1967,516.1186438,42.115
17,Africa,Ethiopia,1972,566.2439442000001,43.515
17,Africa,Ethiopia,1977,556.8083834,44.51
17,Africa,Ethiopia,1982,577.8607471,44.916000000000004
17,Africa,Ethiopia,1987,573.7413142000001,46.684
17,Africa,Ethiopia,1992,421.3534653,48.091
17,Africa,Ethiopia,1997,515.8894013,49.402
17,Africa,Ethiopia,2002,530.0535319,50.725
17,Africa,Ethiopia,2007,690.8055759,52.946999999999996
18,Africa,Gabon,1952,4293.476475,37.003
18,Africa,Gabon,1957,4976.198099,38.999
18,Africa,Gabon,1962,6631.4592219999995,40.489000000000004
18,Africa,Gabon,1967,8358.761987,44.598
18,Africa,Gabon,1972,11401.948409999999,48.69
18,Africa,Gabon,1977,21745.57328,52.79
18,Africa,Gabon,1982,15113.36194,56.56399999999999
18,Africa,Gabon,1987,11864.408440000001,60.19
18,Africa,Gabon,1992,13522.157519999999,61.36600000000001
18,Africa,Gabon,1997,14722.841880000002,60.46100000000001
18,Africa,Gabon,2002,12521.71392,56.761
18,Africa,Gabon,2007,13206.48452,56.735
19,Africa,Gambia,1952,485.2306591,30.0
19,Africa,Gambia,1957,520.9267111,32.065
19,Africa,Gambia,1962,599.650276,33.896
19,Africa,Gambia,1967,734.7829124,35.857
19,Africa,Gambia,1972,756.0868363,38.308
19,Africa,Gambia,1977,884.7552507000001,41.842
19,Africa,Gambia,1982,835.8096107999999,45.58
19,Africa,Gambia,1987,611.6588611000002,49.265
19,Africa,Gambia,1992,665.6244126,52.644
19,Africa,Gambia,1997,653.7301704,55.861000000000004
19,Africa,Gambia,2002,660.5855997,58.041000000000004
19,Africa,Gambia,2007,752.7497265,59.448
20,Africa,Ghana,1952,911.2989371,43.148999999999994
20,Africa,Ghana,1957,1043.5615369999996,44.778999999999996
20,Africa,Ghana,1962,1190.0411179999999,46.452
20,Africa,Ghana,1967,1125.69716,48.071999999999996
20,Africa,Ghana,1972,1178.223708,49.875
20,Africa,Ghana,1977,993.2239571,51.756
20,Africa,Ghana,1982,876.032569,53.744
20,Africa,Ghana,1987,847.0061135,55.729
20,Africa,Ghana,1992,925.0601539999999,57.50100000000001
20,Africa,Ghana,1997,1005.2458119999999,58.556000000000004
20,Africa,Ghana,2002,1111.9845779999996,58.453
20,Africa,Ghana,2007,1327.60891,60.022
21,Africa,Guinea,1952,510.19649230000016,33.609
21,Africa,Guinea,1957,576.2670245,34.558
21,Africa,Guinea,1962,686.3736739,35.753
21,Africa,Guinea,1967,708.7595409,37.196999999999996
21,Africa,Guinea,1972,741.6662307,38.842
21,Africa,Guinea,1977,874.6858642999997,40.762
21,Africa,Guinea,1982,857.2503577,42.89100000000001
21,Africa,Guinea,1987,805.5724717999999,45.552
21,Africa,Guinea,1992,794.3484384,48.576
21,Africa,Guinea,1997,869.4497667999997,51.455
21,Africa,Guinea,2002,945.5835837000001,53.676
21,Africa,Guinea,2007,942.6542111,56.007
22,Africa,Guinea-Bissau,1952,299.850319,32.5
22,Africa,Guinea-Bissau,1957,431.79045660000014,33.489000000000004
22,Africa,Guinea-Bissau,1962,522.0343725,34.488
22,Africa,Guinea-Bissau,1967,715.5806402000003,35.492
22,Africa,Guinea-Bissau,1972,820.2245876000003,36.486
22,Africa,Guinea-Bissau,1977,764.7259627999997,37.465
22,Africa,Guinea-Bissau,1982,838.1239671,39.327
22,Africa,Guinea-Bissau,1987,736.4153921,41.245
22,Africa,Guinea-Bissau,1992,745.5398706,43.26600000000001
22,Africa,Guinea-Bissau,1997,796.6644681,44.87300000000001
22,Africa,Guinea-Bissau,2002,575.7047176,45.504
22,Africa,Guinea-Bissau,2007,579.2317429999998,46.38800000000001
23,Africa,Kenya,1952,853.5409189999997,42.27
23,Africa,Kenya,1957,944.4383152,44.68600000000001
23,Africa,Kenya,1962,896.9663732,47.949
23,Africa,Kenya,1967,1056.736457,50.653999999999996
23,Africa,Kenya,1972,1222.359968,53.559
23,Africa,Kenya,1977,1267.613204,56.155
23,Africa,Kenya,1982,1348.225791,58.76600000000001
23,Africa,Kenya,1987,1361.936856,59.339
23,Africa,Kenya,1992,1341.9217210000004,59.285
23,Africa,Kenya,1997,1360.4850210000004,54.407
23,Africa,Kenya,2002,1287.514732,50.992
23,Africa,Kenya,2007,1463.249282,54.11
24,Africa,Lesotho,1952,298.8462121,42.13800000000001
24,Africa,Lesotho,1957,335.9971151000001,45.047
24,Africa,Lesotho,1962,411.80062660000004,47.747
24,Africa,Lesotho,1967,498.63902649999994,48.492
24,Africa,Lesotho,1972,496.58159220000016,49.766999999999996
24,Africa,Lesotho,1977,745.3695408,52.208
24,Africa,Lesotho,1982,797.2631074,55.078
24,Africa,Lesotho,1987,773.9932140999997,57.18
24,Africa,Lesotho,1992,977.4862724999999,59.685
24,Africa,Lesotho,1997,1186.147994,55.558
24,Africa,Lesotho,2002,1275.184575,44.593
24,Africa,Lesotho,2007,1569.331442,42.592
25,Africa,Liberia,1952,575.5729961000002,38.48
25,Africa,Liberia,1957,620.9699901,39.486
25,Africa,Liberia,1962,634.1951625,40.501999999999995
25,Africa,Liberia,1967,713.6036482999997,41.536
25,Africa,Liberia,1972,803.0054535,42.614
25,Africa,Liberia,1977,640.3224382999998,43.763999999999996
25,Africa,Liberia,1982,572.1995694,44.852
25,Africa,Liberia,1987,506.1138573,46.027
25,Africa,Liberia,1992,636.6229191000001,40.802
25,Africa,Liberia,1997,609.1739508,42.221000000000004
25,Africa,Liberia,2002,531.4823679,43.753
25,Africa,Liberia,2007,414.5073415,45.678000000000004
26,Africa,Libya,1952,2387.54806,42.723
26,Africa,Libya,1957,3448.284395,45.288999999999994
26,Africa,Libya,1962,6757.0308159999995,47.808
26,Africa,Libya,1967,18772.75169,50.227
26,Africa,Libya,1972,21011.497209999998,52.773
26,Africa,Libya,1977,21951.21176,57.442
26,Africa,Libya,1982,17364.275380000006,62.155
26,Africa,Libya,1987,11770.5898,66.234
26,Africa,Libya,1992,9640.138501000001,68.755
26,Africa,Libya,1997,9467.446056,71.555
26,Africa,Libya,2002,9534.677467,72.737
26,Africa,Libya,2007,12057.49928,73.952
27,Africa,Madagascar,1952,1443.011715,36.681
27,Africa,Madagascar,1957,1589.20275,38.865
27,Africa,Madagascar,1962,1643.38711,40.848
27,Africa,Madagascar,1967,1634.047282,42.881
27,Africa,Madagascar,1972,1748.562982,44.851000000000006
27,Africa,Madagascar,1977,1544.228586,46.881
27,Africa,Madagascar,1982,1302.878658,48.968999999999994
27,Africa,Madagascar,1987,1155.4419480000001,49.35
27,Africa,Madagascar,1992,1040.6761900000001,52.214
27,Africa,Madagascar,1997,986.2958956,54.978
27,Africa,Madagascar,2002,894.6370822,57.286
27,Africa,Madagascar,2007,1044.770126,59.44300000000001
28,Africa,Malawi,1952,369.1650802,36.256
28,Africa,Malawi,1957,416.36980639999996,37.207
28,Africa,Malawi,1962,427.90108560000004,38.41
28,Africa,Malawi,1967,495.5147806,39.486999999999995
28,Africa,Malawi,1972,584.6219709,41.76600000000001
28,Africa,Malawi,1977,663.2236766,43.766999999999996
28,Africa,Malawi,1982,632.8039209,45.641999999999996
28,Africa,Malawi,1987,635.5173633999998,47.457
28,Africa,Malawi,1992,563.2000145,49.42
28,Africa,Malawi,1997,692.2758102999999,47.495
28,Africa,Malawi,2002,665.4231186000002,45.00899999999999
28,Africa,Malawi,2007,759.3499101,48.303000000000004
29,Africa,Mali,1952,452.3369807,33.685
29,Africa,Mali,1957,490.3821867,35.30699999999999
29,Africa,Mali,1962,496.17434280000003,36.936
29,Africa,Mali,1967,545.0098873,38.486999999999995
29,Africa,Mali,1972,581.3688761,39.977
29,Africa,Mali,1977,686.3952693,41.714
29,Africa,Mali,1982,618.0140640999998,43.916000000000004
29,Africa,Mali,1987,684.1715576,46.364
29,Africa,Mali,1992,739.014375,48.38800000000001
29,Africa,Mali,1997,790.2579846,49.903
29,Africa,Mali,2002,951.4097517999999,51.81800000000001
29,Africa,Mali,2007,1042.581557,54.467
30,Africa,Mauritania,1952,743.1159097,40.543
30,Africa,Mauritania,1957,846.1202613,42.338
30,Africa,Mauritania,1962,1055.8960359999999,44.24800000000001
30,Africa,Mauritania,1967,1421.145193,46.288999999999994
30,Africa,Mauritania,1972,1586.851781,48.437
30,Africa,Mauritania,1977,1497.492223,50.852
30,Africa,Mauritania,1982,1481.150189,53.599
30,Africa,Mauritania,1987,1421.603576,56.145
30,Africa,Mauritania,1992,1361.369784,58.333
30,Africa,Mauritania,1997,1483.1361359999999,60.43
30,Africa,Mauritania,2002,1579.0195429999999,62.247
30,Africa,Mauritania,2007,1803.1514960000002,64.164
31,Africa,Mauritius,1952,1967.955707,50.986000000000004
31,Africa,Mauritius,1957,2034.037981,58.089
31,Africa,Mauritius,1962,2529.0674870000007,60.246
31,Africa,Mauritius,1967,2475.387562,61.556999999999995
31,Africa,Mauritius,1972,2575.4841579999998,62.943999999999996
31,Africa,Mauritius,1977,3710.9829630000004,64.93
31,Africa,Mauritius,1982,3688.037739,66.711
31,Africa,Mauritius,1987,4783.586903,68.74
31,Africa,Mauritius,1992,6058.253846000001,69.745
31,Africa,Mauritius,1997,7425.7052950000025,70.736
31,Africa,Mauritius,2002,9021.815894,71.954
31,Africa,Mauritius,2007,10956.99112,72.801
32,Africa,Morocco,1952,1688.20357,42.87300000000001
32,Africa,Morocco,1957,1642.002314,45.423
32,Africa,Morocco,1962,1566.353493,47.924
32,Africa,Morocco,1967,1711.04477,50.335
32,Africa,Morocco,1972,1930.194975,52.861999999999995
32,Africa,Morocco,1977,2370.619976,55.73
32,Africa,Morocco,1982,2702.620356,59.65
32,Africa,Morocco,1987,2755.046991,62.677
32,Africa,Morocco,1992,2948.047252,65.393
32,Africa,Morocco,1997,2982.101858,67.66
32,Africa,Morocco,2002,3258.495584,69.615
32,Africa,Morocco,2007,3820.17523,71.164
33,Africa,Mozambique,1952,468.5260381,31.285999999999998
33,Africa,Mozambique,1957,495.58683330000014,33.779
33,Africa,Mozambique,1962,556.6863539,36.161
33,Africa,Mozambique,1967,566.6691539,38.113
33,Africa,Mozambique,1972,724.9178037,40.328
33,Africa,Mozambique,1977,502.31973339999996,42.495
33,Africa,Mozambique,1982,462.2114149,42.795
33,Africa,Mozambique,1987,389.87618460000004,42.861000000000004
33,Africa,Mozambique,1992,410.89682389999996,44.284
33,Africa,Mozambique,1997,472.34607710000006,46.343999999999994
33,Africa,Mozambique,2002,633.6179466,44.026
33,Africa,Mozambique,2007,823.6856205,42.082
34,Africa,Namibia,1952,2423.780443,41.725
34,Africa,Namibia,1957,2621.448058,45.226000000000006
34,Africa,Namibia,1962,3173.215595,48.386
34,Africa,Namibia,1967,3793.694753,51.159
34,Africa,Namibia,1972,3746.080948,53.867
34,Africa,Namibia,1977,3876.4859579999998,56.437
