index,continent,country,Var,gdpPercap,lifeExp
34,Africa,Namibia,1982,4191.100511,58.968
34,Africa,Namibia,1987,3693.7313369999997,60.835
34,Africa,Namibia,1992,3804.537999,61.998999999999995
34,Africa,Namibia,1997,3899.52426,58.909
34,Africa,Namibia,2002,4072.3247509999997,51.479
34,Africa,Namibia,2007,4811.060429,52.90600000000001
35,Africa,Niger,1952,761.879376,37.444
35,Africa,Niger,1957,835.5234025000003,38.598
35,Africa,Niger,1962,997.7661127,39.486999999999995
35,Africa,Niger,1967,1054.384891,40.118
35,Africa,Niger,1972,954.2092363,40.546
35,Africa,Niger,1977,808.8970727999997,41.291000000000004
35,Africa,Niger,1982,909.7221354000001,42.598
35,Africa,Niger,1987,668.3000228,44.555
35,Africa,Niger,1992,581.182725,47.39100000000001
35,Africa,Niger,1997,580.3052092,51.313
35,Africa,Niger,2002,601.0745012,54.496
35,Africa,Niger,2007,619.6768923999998,56.867
36,Africa,Nigeria,1952,1077.281856,36.324
36,Africa,Nigeria,1957,1100.5925630000004,37.802
36,Africa,Nigeria,1962,1150.9274779999996,39.36
36,Africa,Nigeria,1967,1014.5141039999999,41.04
36,Africa,Nigeria,1972,1698.3888379999999,42.82100000000001
36,Africa,Nigeria,1977,1981.9518059999998,44.513999999999996
36,Africa,Nigeria,1982,1576.97375,45.826
36,Africa,Nigeria,1987,1385.029563,46.886
36,Africa,Nigeria,1992,1619.848217,47.472
36,Africa,Nigeria,1997,1624.941275,47.464
36,Africa,Nigeria,2002,1615.2863949999999,46.608000000000004
36,Africa,Nigeria,2007,2013.9773050000001,46.858999999999995
37,Africa,Reunion,1952,2718.885295,52.724
37,Africa,Reunion,1957,2769.451844,55.09
37,Africa,Reunion,1962,3173.72334,57.666000000000004
37,Africa,Reunion,1967,4021.1757390000002,60.542
37,Africa,Reunion,1972,5047.658563,64.274
37,Africa,Reunion,1977,4319.804067,67.064
37,Africa,Reunion,1982,5267.219353,69.885
37,Africa,Reunion,1987,5303.377488,71.913
37,Africa,Reunion,1992,6101.2558229999995,73.615
37,Africa,Reunion,1997,6071.941411,74.77199999999998
37,Africa,Reunion,2002,6316.1652,75.744
37,Africa,Reunion,2007,7670.122558,76.442
38,Africa,Rwanda,1952,493.32387520000003,40.0
38,Africa,Rwanda,1957,540.2893982999999,41.5
38,Africa,Rwanda,1962,597.4730727000001,43.0
38,Africa,Rwanda,1967,510.9637142,44.1
38,Africa,Rwanda,1972,590.5806637999998,44.6
38,Africa,Rwanda,1977,670.0806011,45.0
38,Africa,Rwanda,1982,881.5706467,46.218
38,Africa,Rwanda,1987,847.991217,44.02
38,Africa,Rwanda,1992,737.0685949,23.599
38,Africa,Rwanda,1997,589.9445051,36.086999999999996
38,Africa,Rwanda,2002,785.6537647999999,43.413000000000004
38,Africa,Rwanda,2007,863.0884639000003,46.242
39,Africa,Sao Tome and Principe,1952,879.5835855,46.471000000000004
39,Africa,Sao Tome and Principe,1957,860.7369026,48.945
39,Africa,Sao Tome and Principe,1962,1071.551119,51.893
39,Africa,Sao Tome and Principe,1967,1384.840593,54.425
39,Africa,Sao Tome and Principe,1972,1532.985254,56.48
39,Africa,Sao Tome and Principe,1977,1737.561657,58.55
39,Africa,Sao Tome and Principe,1982,1890.2181170000001,60.351000000000006
39,Africa,Sao Tome and Principe,1987,1516.525457,61.728
39,Africa,Sao Tome and Principe,1992,1428.777814,62.742
39,Africa,Sao Tome and Principe,1997,1339.076036,63.306000000000004
39,Africa,Sao Tome and Principe,2002,1353.09239,64.337
39,Africa,Sao Tome and Principe,2007,1598.435089,65.528
40,Africa,Senegal,1952,1450.356983,37.278
40,Africa,Senegal,1957,1567.653006,39.329
40,Africa,Senegal,1962,1654.988723,41.45399999999999
40,Africa,Senegal,1967,1612.404632,43.563
40,Africa,Senegal,1972,1597.712056,45.815
40,Africa,Senegal,1977,1561.769116,48.879
40,Africa,Senegal,1982,1518.479984,52.379
40,Africa,Senegal,1987,1441.72072,55.769
40,Africa,Senegal,1992,1367.899369,58.19600000000001
40,Africa,Senegal,1997,1392.368347,60.187
40,Africa,Senegal,2002,1519.635262,61.6
40,Africa,Senegal,2007,1712.4721359999999,63.062
41,Africa,Sierra Leone,1952,879.7877358,30.331
41,Africa,Sierra Leone,1957,1004.484437,31.57
41,Africa,Sierra Leone,1962,1116.6398769999996,32.766999999999996
41,Africa,Sierra Leone,1967,1206.043465,34.113
41,Africa,Sierra Leone,1972,1353.759762,35.4
41,Africa,Sierra Leone,1977,1348.285159,36.788000000000004
41,Africa,Sierra Leone,1982,1465.010784,38.445
41,Africa,Sierra Leone,1987,1294.4477880000004,40.006
41,Africa,Sierra Leone,1992,1068.696278,38.333
41,Africa,Sierra Leone,1997,574.6481576,39.897
41,Africa,Sierra Leone,2002,699.4897129999997,41.012
41,Africa,Sierra Leone,2007,862.5407561000003,42.56800000000001
42,Africa,Somalia,1952,1135.749842,32.978
42,Africa,Somalia,1957,1258.1474130000001,34.977
42,Africa,Somalia,1962,1369.488336,36.981
42,Africa,Somalia,1967,1284.7331800000004,38.977
42,Africa,Somalia,1972,1254.576127,40.973
42,Africa,Somalia,1977,1450.9925130000001,41.974
42,Africa,Somalia,1982,1176.807031,42.955
42,Africa,Somalia,1987,1093.244963,44.50100000000001
42,Africa,Somalia,1992,926.9602964,39.658
42,Africa,Somalia,1997,930.5964284,43.795
42,Africa,Somalia,2002,882.0818218000003,45.93600000000001
42,Africa,Somalia,2007,926.1410683,48.159
43,Africa,South Africa,1952,4725.295531000002,45.00899999999999
43,Africa,South Africa,1957,5487.104219,47.985
43,Africa,South Africa,1962,5768.729717,49.951
43,Africa,South Africa,1967,7114.4779709999975,51.927
43,Africa,South Africa,1972,7765.962636,53.69600000000001
43,Africa,South Africa,1977,8028.651439,55.527
43,Africa,South Africa,1982,8568.266228,58.161
43,Africa,South Africa,1987,7825.823398,60.833999999999996
43,Africa,South Africa,1992,7225.069257999998,61.88800000000001
43,Africa,South Africa,1997,7479.188244,60.236000000000004
43,Africa,South Africa,2002,7710.946444,53.365
43,Africa,South Africa,2007,9269.657808,49.339
44,Africa,Sudan,1952,1615.991129,38.635
44,Africa,Sudan,1957,1770.3370739999998,39.624
44,Africa,Sudan,1962,1959.593767,40.87
44,Africa,Sudan,1967,1687.997641,42.858000000000004
44,Africa,Sudan,1972,1659.652775,45.083
44,Africa,Sudan,1977,2202.9884230000002,47.8
44,Africa,Sudan,1982,1895.544073,50.338
44,Africa,Sudan,1987,1507.819159,51.744
44,Africa,Sudan,1992,1492.197043,53.556000000000004
44,Africa,Sudan,1997,1632.2107640000006,55.37300000000001
44,Africa,Sudan,2002,1993.398314,56.369
44,Africa,Sudan,2007,2602.394995,58.556000000000004
45,Africa,Swaziland,1952,1148.376626,41.407
45,Africa,Swaziland,1957,1244.708364,43.424
45,Africa,Swaziland,1962,1856.182125,44.992
45,Africa,Swaziland,1967,2613.1016649999997,46.633
45,Africa,Swaziland,1972,3364.836625,49.552
45,Africa,Swaziland,1977,3781.410618,52.537
45,Africa,Swaziland,1982,3895.384018,55.56100000000001
45,Africa,Swaziland,1987,3984.8398119999997,57.678000000000004
45,Africa,Swaziland,1992,3553.0224,58.474
45,Africa,Swaziland,1997,3876.7684600000002,54.288999999999994
45,Africa,Swaziland,2002,4128.116943,43.869
45,Africa,Swaziland,2007,4513.480643,39.613
46,Africa,Tanzania,1952,716.6500721,41.215
46,Africa,Tanzania,1957,698.5356073,42.974
46,Africa,Tanzania,1962,722.0038073,44.246
46,Africa,Tanzania,1967,848.2186575,45.757
46,Africa,Tanzania,1972,915.9850592,47.62
46,Africa,Tanzania,1977,962.4922932,49.919
46,Africa,Tanzania,1982,874.2426069,50.608000000000004
46,Africa,Tanzania,1987,831.8220794,51.535
46,Africa,Tanzania,1992,825.682454,50.44
46,Africa,Tanzania,1997,789.1862231,48.466
46,Africa,Tanzania,2002,899.0742111,49.651
46,Africa,Tanzania,2007,1107.482182,52.516999999999996
47,Africa,Togo,1952,859.8086567,38.596
47,Africa,Togo,1957,925.9083201999999,41.208
47,Africa,Togo,1962,1067.5348099999999,43.922
47,Africa,Togo,1967,1477.59676,46.769
47,Africa,Togo,1972,1649.660188,49.75899999999999
47,Africa,Togo,1977,1532.776998,52.887
47,Africa,Togo,1982,1344.577953,55.471000000000004
47,Africa,Togo,1987,1202.201361,56.941
47,Africa,Togo,1992,1034.298904,58.06100000000001
47,Africa,Togo,1997,982.2869242999999,58.39
47,Africa,Togo,2002,886.2205765000001,57.56100000000001
47,Africa,Togo,2007,882.9699437999999,58.42
48,Africa,Tunisia,1952,1468.475631,44.6
48,Africa,Tunisia,1957,1395.232468,47.1
48,Africa,Tunisia,1962,1660.30321,49.57899999999999
48,Africa,Tunisia,1967,1932.3601670000005,52.053000000000004
48,Africa,Tunisia,1972,2753.285994000001,55.602
48,Africa,Tunisia,1977,3120.876811,59.836999999999996
48,Africa,Tunisia,1982,3560.2331740000004,64.048
48,Africa,Tunisia,1987,3810.419296,66.89399999999999
48,Africa,Tunisia,1992,4332.720164,70.001
48,Africa,Tunisia,1997,4876.798614,71.973
48,Africa,Tunisia,2002,5722.8956549999975,73.042
48,Africa,Tunisia,2007,7092.923025,73.923
49,Africa,Uganda,1952,734.753484,39.978
49,Africa,Uganda,1957,774.3710692000003,42.57100000000001
49,Africa,Uganda,1962,767.2717397999999,45.343999999999994
49,Africa,Uganda,1967,908.9185217,48.051
49,Africa,Uganda,1972,950.735869,51.01600000000001
49,Africa,Uganda,1977,843.7331372000001,50.35
49,Africa,Uganda,1982,682.2662267999998,49.849
49,Africa,Uganda,1987,617.7244065,51.50899999999999
49,Africa,Uganda,1992,644.1707968999998,48.825
49,Africa,Uganda,1997,816.559081,44.578
49,Africa,Uganda,2002,927.7210018,47.813
49,Africa,Uganda,2007,1056.3801210000001,51.542
50,Africa,Zambia,1952,1147.388831,42.038000000000004
50,Africa,Zambia,1957,1311.956766,44.077
50,Africa,Zambia,1962,1452.725766,46.023
50,Africa,Zambia,1967,1777.0773179999999,47.768
50,Africa,Zambia,1972,1773.498265,50.107
50,Africa,Zambia,1977,1588.688299,51.386
50,Africa,Zambia,1982,1408.678565,51.82100000000001
50,Africa,Zambia,1987,1213.315116,50.82100000000001
50,Africa,Zambia,1992,1210.884633,46.1
50,Africa,Zambia,1997,1071.353818,40.238
50,Africa,Zambia,2002,1071.6139380000004,39.19300000000001
50,Africa,Zambia,2007,1271.211593,42.38399999999999
51,Africa,Zimbabwe,1952,406.8841148,48.451
51,Africa,Zimbabwe,1957,518.7642681,50.468999999999994
51,Africa,Zimbabwe,1962,527.2721818,52.358000000000004
51,Africa,Zimbabwe,1967,569.7950712,53.995
51,Africa,Zimbabwe,1972,799.3621757999997,55.635
51,Africa,Zimbabwe,1977,685.5876821,57.674
51,Africa,Zimbabwe,1982,788.8550411,60.363
51,Africa,Zimbabwe,1987,706.1573059,62.351000000000006
51,Africa,Zimbabwe,1992,693.4207856,60.376999999999995
51,Africa,Zimbabwe,1997,792.4499602999997,46.809
51,Africa,Zimbabwe,2002,672.0386227000001,39.989000000000004
51,Africa,Zimbabwe,2007,469.70929810000007,43.486999999999995
52,Americas,Argentina,1952,5911.315053,62.485
52,Americas,Argentina,1957,6856.856212000002,64.399
52,Americas,Argentina,1962,7133.1660230000025,65.142
52,Americas,Argentina,1967,8052.9530209999975,65.634
52,Americas,Argentina,1972,9443.038526,67.065
52,Americas,Argentina,1977,10079.026740000001,68.48100000000001
52,Americas,Argentina,1982,8997.897412,69.942
52,Americas,Argentina,1987,9139.671389,70.774
52,Americas,Argentina,1992,9308.41871,71.868
52,Americas,Argentina,1997,10967.28195,73.275
52,Americas,Argentina,2002,8797.640716,74.34
52,Americas,Argentina,2007,12779.379640000001,75.32
53,Americas,Bolivia,1952,2677.3263469999997,40.414
53,Americas,Bolivia,1957,2127.686326,41.89
53,Americas,Bolivia,1962,2180.972546,43.428000000000004
53,Americas,Bolivia,1967,2586.886053,45.032
53,Americas,Bolivia,1972,2980.331339,46.714
53,Americas,Bolivia,1977,3548.097832,50.023
53,Americas,Bolivia,1982,3156.510452,53.858999999999995
53,Americas,Bolivia,1987,2753.6914899999997,57.25100000000001
53,Americas,Bolivia,1992,2961.699694,59.957
53,Americas,Bolivia,1997,3326.143191,62.05
53,Americas,Bolivia,2002,3413.26269,63.883
53,Americas,Bolivia,2007,3822.1370840000004,65.554
54,Americas,Brazil,1952,2108.944355,50.917
54,Americas,Brazil,1957,2487.365989,53.285
54,Americas,Brazil,1962,3336.585802,55.665
54,Americas,Brazil,1967,3429.864357,57.632
54,Americas,Brazil,1972,4985.711467,59.504
54,Americas,Brazil,1977,6660.118654,61.489
54,Americas,Brazil,1982,7030.835878,63.33600000000001
54,Americas,Brazil,1987,7807.0958180000025,65.205
54,Americas,Brazil,1992,6950.2830209999975,67.057
54,Americas,Brazil,1997,7957.9808239999975,69.388
54,Americas,Brazil,2002,8131.212843000001,71.006
54,Americas,Brazil,2007,9065.800825,72.39
55,Americas,Canada,1952,11367.16112,68.75
55,Americas,Canada,1957,12489.95006,69.96
55,Americas,Canada,1962,13462.48555,71.3
55,Americas,Canada,1967,16076.58803,72.13
55,Americas,Canada,1972,18970.57086,72.88
55,Americas,Canada,1977,22090.88306,74.21
55,Americas,Canada,1982,22898.79214,75.76
55,Americas,Canada,1987,26626.515030000002,76.86
55,Americas,Canada,1992,26342.88426,77.95
55,Americas,Canada,1997,28954.92589,78.61
55,Americas,Canada,2002,33328.96507,79.77
55,Americas,Canada,2007,36319.235010000004,80.653
56,Americas,Chile,1952,3939.9787890000002,54.745
56,Americas,Chile,1957,4315.6227229999995,56.074
56,Americas,Chile,1962,4519.094331,57.924
56,Americas,Chile,1967,5106.654313,60.523
56,Americas,Chile,1972,5494.024437,63.441
56,Americas,Chile,1977,4756.763836,67.05199999999999
56,Americas,Chile,1982,5095.6657380000015,70.565
56,Americas,Chile,1987,5547.063754,72.492
56,Americas,Chile,1992,7596.125964,74.126
56,Americas,Chile,1997,10118.053179999999,75.816
56,Americas,Chile,2002,10778.78385,77.86
56,Americas,Chile,2007,13171.63885,78.553
57,Americas,Colombia,1952,2144.115096,50.643
57,Americas,Colombia,1957,2323.805581,55.118
57,Americas,Colombia,1962,2492.351109,57.863
57,Americas,Colombia,1967,2678.729839,59.963
57,Americas,Colombia,1972,3264.660041,61.62300000000001
57,Americas,Colombia,1977,3815.80787,63.836999999999996
57,Americas,Colombia,1982,4397.575659,66.653
57,Americas,Colombia,1987,4903.2191,67.768
57,Americas,Colombia,1992,5444.648617,68.421
57,Americas,Colombia,1997,6117.361746000001,70.313
57,Americas,Colombia,2002,5755.259962,71.682
57,Americas,Colombia,2007,7006.580419,72.889
58,Americas,Costa Rica,1952,2627.0094710000008,57.206
58,Americas,Costa Rica,1957,2990.010802,60.026
58,Americas,Costa Rica,1962,3460.937025,62.842
58,Americas,Costa Rica,1967,4161.727834,65.42399999999999
58,Americas,Costa Rica,1972,5118.146939,67.84899999999999
58,Americas,Costa Rica,1977,5926.876967,70.75
58,Americas,Costa Rica,1982,5262.734751,73.45
58,Americas,Costa Rica,1987,5629.915318,74.752
58,Americas,Costa Rica,1992,6160.416317,75.71300000000002
58,Americas,Costa Rica,1997,6677.045314,77.26
58,Americas,Costa Rica,2002,7723.4471950000025,78.123
58,Americas,Costa Rica,2007,9645.06142,78.782
59,Americas,Cuba,1952,5586.53878,59.42100000000001
59,Americas,Cuba,1957,6092.174359000002,62.325
59,Americas,Cuba,1962,5180.75591,65.24600000000001
59,Americas,Cuba,1967,5690.268015,68.29
59,Americas,Cuba,1972,5305.445256,70.723
59,Americas,Cuba,1977,6380.4949659999975,72.649
59,Americas,Cuba,1982,7316.918106999998,73.717
59,Americas,Cuba,1987,7532.924762999999,74.17399999999998
59,Americas,Cuba,1992,5592.843963,74.414
59,Americas,Cuba,1997,5431.990415,76.15100000000002
59,Americas,Cuba,2002,6340.646683,77.158
59,Americas,Cuba,2007,8948.102923,78.273
60,Americas,Dominican Republic,1952,1397.7171369999999,45.928000000000004
60,Americas,Dominican Republic,1957,1544.402995,49.828
60,Americas,Dominican Republic,1962,1662.137359,53.458999999999996
60,Americas,Dominican Republic,1967,1653.7230029999994,56.75100000000001
60,Americas,Dominican Republic,1972,2189.874499,59.631
60,Americas,Dominican Republic,1977,2681.9889,61.788000000000004
60,Americas,Dominican Republic,1982,2861.092386,63.727
60,Americas,Dominican Republic,1987,2899.842175,66.046
60,Americas,Dominican Republic,1992,3044.214214,68.457
60,Americas,Dominican Republic,1997,3614.101285,69.957
60,Americas,Dominican Republic,2002,4563.808154,70.847
60,Americas,Dominican Republic,2007,6025.374752000002,72.235
61,Americas,Ecuador,1952,3522.110717,48.357
61,Americas,Ecuador,1957,3780.5466509999997,51.356
61,Americas,Ecuador,1962,4086.114078,54.64
61,Americas,Ecuador,1967,4579.074215,56.678000000000004
61,Americas,Ecuador,1972,5280.99471,58.79600000000001
61,Americas,Ecuador,1977,6679.62326,61.31
61,Americas,Ecuador,1982,7213.7912670000005,64.342
61,Americas,Ecuador,1987,6481.776993,67.23100000000001
61,Americas,Ecuador,1992,7103.7025950000025,69.613
61,Americas,Ecuador,1997,7429.455876999998,72.312
61,Americas,Ecuador,2002,5773.0445119999995,74.173
61,Americas,Ecuador,2007,6873.262326000001,74.994
62,Americas,El Salvador,1952,3048.3029,45.262
62,Americas,El Salvador,1957,3421.523218,48.57
62,Americas,El Salvador,1962,3776.8036270000002,52.306999999999995
62,Americas,El Salvador,1967,4358.595393,55.855
62,Americas,El Salvador,1972,4520.246008,58.207
62,Americas,El Salvador,1977,5138.922374,56.69600000000001
62,Americas,El Salvador,1982,4098.344175,56.604
62,Americas,El Salvador,1987,4140.442097,63.153999999999996
62,Americas,El Salvador,1992,4444.2317,66.798
62,Americas,El Salvador,1997,5154.825496,69.535
62,Americas,El Salvador,2002,5351.568665999999,70.734
62,Americas,El Salvador,2007,5728.353514,71.878
63,Americas,Guatemala,1952,2428.2377690000008,42.023
63,Americas,Guatemala,1957,2617.155967,44.141999999999996
63,Americas,Guatemala,1962,2750.364446,46.95399999999999
63,Americas,Guatemala,1967,3242.5311469999997,50.01600000000001
63,Americas,Guatemala,1972,4031.4082710000002,53.738
63,Americas,Guatemala,1977,4879.992748,56.028999999999996
63,Americas,Guatemala,1982,4820.49479,58.137
63,Americas,Guatemala,1987,4246.485974,60.782
63,Americas,Guatemala,1992,4439.4508399999995,63.37300000000001
63,Americas,Guatemala,1997,4684.313807,66.322
63,Americas,Guatemala,2002,4858.347495,68.97800000000001
63,Americas,Guatemala,2007,5186.050003,70.259
64,Americas,Haiti,1952,1840.366939,37.579
64,Americas,Haiti,1957,1726.887882,40.696
64,Americas,Haiti,1962,1796.589032,43.59
64,Americas,Haiti,1967,1452.057666,46.243
64,Americas,Haiti,1972,1654.456946,48.042
64,Americas,Haiti,1977,1874.2989309999998,49.923
64,Americas,Haiti,1982,2011.1595489999997,51.46100000000001
64,Americas,Haiti,1987,1823.015995,53.636
64,Americas,Haiti,1992,1456.309517,55.089
64,Americas,Haiti,1997,1341.7269310000001,56.67100000000001
64,Americas,Haiti,2002,1270.364932,58.137
64,Americas,Haiti,2007,1201.637154,60.916000000000004
65,Americas,Honduras,1952,2194.926204,41.912
65,Americas,Honduras,1957,2220.487682,44.665
65,Americas,Honduras,1962,2291.1568350000002,48.041000000000004
65,Americas,Honduras,1967,2538.269358,50.924
65,Americas,Honduras,1972,2529.842345,53.88399999999999
65,Americas,Honduras,1977,3203.208066,57.402
65,Americas,Honduras,1982,3121.760794000001,60.909
65,Americas,Honduras,1987,3023.0966989999997,64.492
65,Americas,Honduras,1992,3081.694603,66.399
65,Americas,Honduras,1997,3160.454906,67.65899999999999
65,Americas,Honduras,2002,3099.72866,68.565
65,Americas,Honduras,2007,3548.330846000001,70.19800000000001
66,Americas,Jamaica,1952,2898.5308809999997,58.53
66,Americas,Jamaica,1957,4756.525781,62.61
66,Americas,Jamaica,1962,5246.107524,65.61
66,Americas,Jamaica,1967,6124.7034509999985,67.51
66,Americas,Jamaica,1972,7433.889293000001,69.0
66,Americas,Jamaica,1977,6650.195573,70.11
66,Americas,Jamaica,1982,6068.05135,71.21
66,Americas,Jamaica,1987,6351.237495,71.77
66,Americas,Jamaica,1992,7404.923685,71.766
66,Americas,Jamaica,1997,7121.924704000001,72.262
66,Americas,Jamaica,2002,6994.774861,72.047
66,Americas,Jamaica,2007,7320.880262000002,72.567
67,Americas,Mexico,1952,3478.125529,50.788999999999994
67,Americas,Mexico,1957,4131.546641,55.19
67,Americas,Mexico,1962,4581.609385,58.299
67,Americas,Mexico,1967,5754.733883,60.11
67,Americas,Mexico,1972,6809.4066900000025,62.361000000000004
67,Americas,Mexico,1977,7674.929108,65.032
67,Americas,Mexico,1982,9611.147541,67.405
67,Americas,Mexico,1987,8688.156003,69.498
67,Americas,Mexico,1992,9472.384295,71.455
67,Americas,Mexico,1997,9767.29753,73.67
67,Americas,Mexico,2002,10742.44053,74.902
67,Americas,Mexico,2007,11977.57496,76.195
68,Americas,Nicaragua,1952,3112.363948,42.31399999999999
68,Americas,Nicaragua,1957,3457.415947,45.431999999999995
68,Americas,Nicaragua,1962,3634.364406,48.632
68,Americas,Nicaragua,1967,4643.393534000002,51.88399999999999
68,Americas,Nicaragua,1972,4688.593267,55.151
68,Americas,Nicaragua,1977,5486.371089,57.47
68,Americas,Nicaragua,1982,3470.338156000001,59.298
68,Americas,Nicaragua,1987,2955.984375,62.008
68,Americas,Nicaragua,1992,2170.151724,65.843
68,Americas,Nicaragua,1997,2253.023004,68.426
68,Americas,Nicaragua,2002,2474.548819,70.836
